id,price
2548,4448157.600541559
2549,1104706.5854685314
2550,460436.4806263949
2551,944889.4067904567
2552,492907.0819381145
2553,908974.2401429507
2554,957330.9395462713
2555,1123235.6364836625
2556,1137760.9858280085
2557,772733.8329605766
2558,1366633.585570077
2559,509358.6207999667
2560,391862.9470742436
2561,3295855.9607465956
2562,3117937.6733682402
2563,2881007.2508391393
2564,7584861.765598121
2565,750239.5028697966
2566,1672038.223577152
2567,1223525.8140873252
2568,308394.04470770835
2569,609541.8844535245
2570,1912897.541817047
2571,882613.1650747322
2572,1190014.4476999973
2573,971826.4500256452
2574,1098213.9922677353
2575,2817349.335682914
2576,249122.2220208049
2577,1907753.2298580096
2578,671849.9643126727
2579,1087996.8271900855
2580,586018.6729269951
2581,1335326.5296780604
2582,1494647.5587133232
2583,946554.1764023359
2584,2071255.4327805396
2585,462233.9930515324
2586,1272695.3035867817
2587,990724.7753630037
2588,1352563.9249043763
2589,3337411.532319841
2590,1191167.8296240168
2591,2690801.313785018
2592,1014291.0393154316
2593,981764.4347586909
2594,558238.9262713154
2595,1022342.0815773766
2596,1157282.042015598
2597,760027.4053237551
2598,686063.271434335
2599,903752.1643200634
2600,1217489.2544838628
2601,194762.7524189514
2602,498723.0835263925
2603,1849382.5293824628
2604,2689317.2979790713
2605,1352679.221878564
2606,1119938.7776533964
2607,977813.5813387571
2608,3228997.5179654527
2609,1293419.6698810724
2610,3727771.0273136618
2611,1110177.8591402369
2612,1763092.0055790637
2613,2394437.954757503
2614,2868943.503032976
2615,676461.6484584168
2616,2957733.6780962106
2617,1605525.4018344306
2618,1933741.106613337
2619,1083037.0791249273
2620,425909.17214665486
2621,1589002.3890357953
2622,3553860.6494280044
2623,532428.647970776
2624,5562975.683016309
2625,1732020.3577383042
2626,3309504.849607522
2627,868562.5353658055
2628,3969398.631323579
2629,1236223.7109770796
2630,2445970.4550554818
2631,1152830.8513647628
2632,1787308.6496148705
2633,393322.4494202623
2634,3242853.50768103
2635,928296.3106650414
2636,431727.9539834557
2637,951544.8719067948
2638,1002041.5903303608
2639,1707236.8815902218
2640,1286545.9501333104
2641,993341.0309546527
2642,771745.3428034532
2643,2101764.0362771824
2644,595154.8271716009
2645,708674.82885359
2646,2637219.0078528053
2647,1312124.9712926962
2648,2499224.3662473788
2649,830863.5039170558
2650,1999817.9192696502
2651,6314038.665000553
2652,2247977.6265688534
2653,436543.1764177653
2654,847169.2515459091
2655,990539.843742432
2656,2439599.8306911695
2657,4087628.0457852418
2658,874563.0090607267
2659,1273583.3297892306
2660,259695.42146288708
2661,511182.9213939447
2662,1072952.0096857974
2663,672969.3640391676
2664,1632853.5564225328
2665,2252634.1228045183
2666,1569731.9623628098
2667,1417663.589570322
2668,3515733.7474184656
2669,2044504.902260417
2670,837923.7219039015
2671,289616.3534585192
2672,484968.91432596155
2673,1195828.8791952557
2674,1104477.9199920131
2675,541300.8434538569
2676,649305.8391807531
2677,2476003.0637100255
2678,743736.0292251953
2679,652974.9775962277
2680,1070437.6933139176
2681,2376653.9211667506
2682,839240.2686426012
2683,1372185.3567880637
2684,1244245.3219007368
2685,219198.08910524042
2686,2371975.3628902873
2687,1934283.4261540007
2688,594128.6359133036
2689,522908.6999259487
2690,1338068.058044378
2691,629884.8411264886
2692,307983.80226075824
2693,1515082.804551973
2694,1138820.0337734777
2695,1195264.292945449
2696,597270.1659253906
2697,3445709.963012587
2698,3124490.441493409
2699,2733389.5230651572
2700,3464198.7734054746
2701,2947261.3296677265
2702,5558529.93500927
2703,2155403.238095119
2704,973855.0734380052
2705,1101247.8360201078
2706,923818.9231092973
2707,1544301.3933176324
2708,1617979.1166482614
2709,425888.6825112667
2710,604446.7823951998
2711,835438.0611603615
2712,4231755.935272712
2713,6198849.491912927
2714,426376.860337249
2715,664175.918642331
2716,883537.54975337
2717,2257651.5094351047
2718,1087568.8728191343
2719,1006711.300244291
2720,1831304.1953380487
2721,585435.7067690043
2722,1207453.407791534
2723,1306175.9608063032
2724,769432.1913484695
2725,1661432.99158776
2726,5425589.38480239
2727,2680276.239727757
2728,1179567.2904746186
2729,1076381.2916597095
2730,1617847.364009907
2731,1353455.319902511
2732,667197.265558685
2733,3093374.0873642396
2734,3263733.281679211
2735,1364280.8522430337
2736,1505645.5398197526
2737,1648019.8500230096
2738,2589822.459758557
2739,1789710.0474098471
2740,1341272.0940014662
2741,2379128.565563048
2742,732980.0784068896
2743,1480633.6475524972
2744,1143768.550047776
2745,1044781.5773952585
2746,1109072.829228215
2747,1390846.1340511704
2748,441024.2755660245
2749,980884.6278723808
2750,993139.901055514
2751,616532.439849238
2752,2713309.4775601565
2753,1651606.33045505
2754,4749241.818503025
2755,992240.4153716839
2756,2388624.2576867025
2757,1404720.240290429
2758,380930.69821387157
2759,964371.4777796725
2760,2783393.3284674655
2761,2622897.015619506
2762,3143006.6525607877
2763,3045993.8853333923
2764,1036301.689699306
2765,2859163.024701559
2766,720667.4164358071
2767,1706120.1939252135
2768,3305620.591551819
2769,641374.7998747694
2770,1790961.711016718
2771,394226.6385658133
2772,865125.8950459596
2773,1655698.2631873859
2774,918228.736634212
2775,1510958.9450299146
2776,1424232.988747227
2777,1086828.9971326909
2778,495950.73785647633
2779,1391720.3994437056
2780,862463.5475327634
2781,5933681.840026318
2782,5059200.157813235
2783,6304844.697010832
2784,1942417.487297317
2785,1392302.33300871
2786,1751439.3383453628
2787,301541.8329877722
2788,949215.9989696618
2789,1249746.581448387
2790,2605203.8566285716
2791,762207.2701937209
2792,895098.4973323564
2793,926010.4946384263
2794,648290.5392286333
2795,2543295.5669148676
2796,1710993.675197749
2797,852886.815483128
2798,815656.2542069268
2799,936770.1738528407
2800,186441.3207837408
2801,1341262.1927577863
2802,143783.06428511153
2803,2598722.039337332
2804,2651033.799893383
2805,1632773.7616611437
2806,3135510.7175917146
2807,143949.5470023366
2808,1379767.716357861
2809,7424527.395547675
2810,1387480.868915746
2811,858099.0792750969
2812,3128645.9827650576
2813,603774.5322926197
2814,1101477.600520186
2815,1104677.143362534
2816,3920762.2648084485
2817,261539.9020853446
2818,780888.3442855357
2819,1851389.8504737853
2820,557275.1278303321
2821,1157034.7666831103
2822,1298347.9679722944
2823,814677.9374271107
2824,606204.6845022406
2825,1669880.1015833677
2826,3345953.260618519
2827,1086038.046713887
2828,551279.3912560833
2829,1365221.1288494885
2830,1452077.4427460707
2831,735844.0218626104
2832,1307899.7376385673
2833,1378996.4801895753
2834,2635166.518073105
2835,606982.459085077
2836,3016611.944882013
2837,139788.4614603734
2838,2421280.127803055
2839,935727.2687945936
2840,327098.3760484139
2841,832624.4398910562
2842,1906132.3024544057
2843,1610854.8274194808
2844,1305842.1643529213
2845,2893357.5402879273
2846,1642158.4547732184
2847,840711.5206445375
2848,1323898.895711691
2849,1104842.1026369452
2850,5059200.157813235
2851,1276044.9942811353
2852,2558098.598299322
2853,673528.0269191796
2854,3223703.2187423008
2855,1506709.0480309436
2856,698403.2227262291
2857,5669737.313160271
2858,2805857.0921035768
2859,951791.7201662306
2860,929459.8696610118
2861,3113867.197921358
2862,2899621.843095107
2863,1542746.3625531197
2864,3113463.437873324
2865,241461.60258602625
2866,2181418.8807410854
2867,878956.1691807854
2868,2073617.9246806484
2869,960767.9335218872
2870,1468917.9924530466
2871,838995.5222091201
2872,1410132.2081008977
2873,857940.2451603811
2874,658534.3239116875
2875,2977948.9430868854
2876,2072243.063215532
2877,915932.3279252283
2878,4488151.616586367
2879,629583.2424894818
2880,1514094.480916064
2881,2023051.025287385
2882,478365.34503218345
2883,1279255.0340369064
2884,1322433.3304825353
2885,610003.62798366
2886,1719611.7254830855
2887,572596.2225471488
2888,770534.7751047548
2889,465632.931957449
2890,5343635.8857382145
2891,933001.1005547296
2892,1836684.031514958
2893,1517226.6013981476
2894,808826.2180931474
2895,926339.600576163
2896,1262768.1440283554
2897,1251727.0881334017
2898,1005081.9001183502
2899,4448187.848700001
2900,779698.2360541347
2901,1650305.7971923868
2902,673495.7027917469
2903,865898.2511764746
2904,516013.2192833387
2905,2387803.3525958783
2906,769326.2326856444
2907,567891.4295989688
2908,679937.2995107634
2909,2416512.0924274935
2910,2127162.255502182
2911,602259.653602698
2912,2947261.3296677265
2913,1501664.2819206892
2914,951358.8716572914
2915,855909.4704951553
2916,615681.6441989505
2917,1112833.5514476884
2918,1645543.0179186405
2919,1078175.40913788
2920,872401.4575892328
2921,1215604.8301922125
2922,1301366.2047542415
2923,905184.492151577
2924,1104501.0092091758
2925,1417000.9618504005
2926,372310.6332271737
2927,950924.0993814222
2928,902751.9317134919
2929,1315631.83850666
2930,2707063.073314824
2931,2305931.889510876
2932,1637456.9826199077
2933,1338149.9688358512
2934,1175348.1102735153
2935,1117587.7220012203
2936,1022501.2222664768
2937,566265.7960053133
2938,3267090.7814713097
2939,782344.3320427298
2940,1141726.5105316187
2941,2455054.316867439
2942,1502535.9620908932
2943,1857493.479310117
2944,710719.0430481294
2945,714563.422801568
2946,615061.0233329906
2947,3007285.070512373
2948,546950.912673574
2949,879812.7800883603
2950,1078588.1351776759
2951,991827.6120588668
2952,624104.1230413534
2953,2140016.393506489
2954,1259323.6164220092
2955,626854.1611713633
2956,1517156.1373210095
2957,281096.19898296293
2958,947649.7511255897
2959,1762292.5167703053
2960,689661.1779996282
2961,5207086.774544495
2962,1094768.6566243318
2963,1248079.162197513
2964,3090524.201256391
2965,4226816.962674186
2966,1175270.7089323634
2967,817398.2809041198
2968,346896.77801287064
2969,1232153.0460077492
2970,133624.7415464147
2971,908548.6035808341
2972,967640.6372099281
2973,445332.53296124295
2974,982293.9460377435
2975,2263518.001210032
2976,904428.3231401684
2977,525718.6179874267
2978,1579236.3503464528
2979,1718452.194162289
2980,2962887.798004501
2981,2517346.2584739644
2982,740822.2330821517
2983,1219183.2498132053
2984,1836784.4245206183
2985,2869349.7824537097
2986,1151204.2314606283
2987,1145910.6027679632
2988,1879313.6859894665
2989,1435290.89858011
2990,2322845.8211422465
2991,1889854.9404903513
2992,1363073.9129829556
2993,2188983.757158211
2994,2286954.836258803
2995,840941.6649727055
2996,4422207.89332808
2997,1767797.9397699372
2998,473473.56441115343
2999,1898996.3888214054
3000,3164252.501648183
3001,2144377.9182015625
3002,1322496.171470724
3003,1428312.4911430043
3004,1427628.5348124104
3005,3704039.6639015046
3006,605185.0657525606
3007,650451.3019035073
3008,1058459.0083120933
3009,1216195.1871703733
3010,952357.4214315885
3011,5155745.85778139
3012,1407481.0754094976
3013,953948.5883913304
3014,1019878.5265023343
3015,1381478.4484044905
3016,1565443.2134738064
3017,716479.3931971061
3018,1207891.4472570173
3019,506701.2996473243
3020,477019.41583699686
3021,3041074.7992696497
3022,1359790.3108317612
3023,1402428.9000776797
3024,5963701.9265141655
3025,1060355.783891375
3026,2006995.7183902152
3027,1381278.117401467
3028,1157678.2334801718
3029,1918517.4481827111
3030,1501186.4322564157
3031,1742123.5129933548
3032,619297.3354792469
3033,2370771.4673489393
3034,202582.86667650385
3035,1421634.9055352528
3036,2994950.1370263924
3037,1809683.1148612173
3038,530923.62149085
3039,766586.5271361031
3040,770030.5002712905
3041,5440789.861129636
3042,1626119.049832555
3043,981709.8123197795
3044,519349.48204573535
3045,939436.6498553166
3046,652116.5698212443
3047,855708.7694167576
3048,604492.1167610073
3049,3294382.282383367
3050,4322507.1835204605
3051,552715.6644919375
3052,659768.6121361996
3053,1685912.832449743
3054,974501.4305554131
3055,761362.8170159048
3056,1295785.6209492893
3057,1254459.2982882974
3058,1167539.8180639793
3059,4163684.1266235407
3060,1137171.3299439067
3061,2213177.749413073
3062,550431.3657392552
3063,1107727.6595687743
3064,5930144.705481774
3065,889313.2112509856
3066,664299.9581735947
3067,1593898.1581753322
3068,1402887.4950828613
3069,1472086.0691934447
3070,1610369.170192164
3071,1279050.4008137074
3072,284910.4900457341
3073,838744.578716315
3074,708140.2448228201
3075,1352829.00867456
3076,1993737.8406822272
3077,603676.6923944303
3078,1833698.5337199173
3079,998231.4232493975
3080,807878.5298179272
3081,316602.19980994466
3082,611231.8498906353
3083,611236.7110444546
3084,1529562.2346087687
3085,825145.1583563096
3086,1550653.7095983147
3087,1001729.4239267822
3088,1913759.3613040699
3089,1781146.132527335
3090,483369.3754788358
3091,949838.3460194169
3092,812973.1339254086
3093,6184740.165461388
3094,518387.51269929454
3095,2745998.2644668594
3096,2111583.173251563
3097,478525.6938884336
3098,951826.125524228
3099,1684531.8196817676
3100,1485391.891449542
3101,5285868.313142857
3102,921752.2501099552
3103,343251.2952820951
3104,1068936.5514623297
3105,2449568.7902122275
3106,616756.2638310406
3107,1220467.990664219
3108,2639648.302949251
3109,1180074.8997882367
3110,1857432.0770513827
3111,3192775.4283903423
3112,1034344.6060225702
3113,600977.8651629537
3114,809883.5713340155
3115,323454.3339835064
3116,390548.68056976644
3117,659653.3348023144
3118,1294663.9671541795
3119,1041837.9552433328
3120,2275401.587991974
3121,317664.2639809203
3122,1284904.8019742651
3123,5266134.830885343
3124,417372.64812876517
3125,3491150.4589105095
3126,1916965.7513229114
3127,891474.047030479
3128,1178117.7500567483
3129,1716703.6317189105
3130,1185496.6592529418
3131,1136118.4090777365
3132,2808183.853754405
3133,636966.6242198877
3134,2471350.083157064
3135,1361482.1865839425
3136,1625159.2382928494
3137,619151.6304606785
3138,1070264.802860902
3139,3263712.0176306646
3140,1451609.4714589145
3141,993232.2447779381
3142,607616.0515607307
3143,781176.7953728356
3144,490506.11129739764
3145,3805895.586739217
3146,2964551.749425177
3147,3028348.055633853
3148,1870915.3249111683
3149,2473047.6800106843
3150,5396588.933252391
3151,1017915.1681306341
3152,1137760.9858280085
3153,642497.7454115313
3154,710953.0018981576
3155,749384.4361062159
3156,1554875.3796098388
3157,748644.5140080173
3158,5933681.840026318
3159,738929.5902376623
3160,1121061.5806690846
3161,1154568.466551517
3162,1407470.257673631
3163,1282163.1671280074
3164,589166.7687887888
3165,1275054.4238248111
3166,776614.7168838788
3167,349615.1379115738
3168,1470277.2073602695
3169,906524.4315616994
3170,2462905.3875706214
3171,238503.1565166463
3172,3143489.9745210325
3173,1670618.8968350303
3174,998865.727269298
3175,902102.5671480197
3176,1024147.486480192
3177,2741248.4237605985
3178,1468882.2680730433
3179,787673.1453473337
3180,642917.5734472721
3181,2676549.384501799
3182,1269612.9774210146
3183,5547271.987398508
3184,1652819.8339053243
3185,1104534.0098053003
3186,1761033.653057575
3187,790082.505749236
3188,2575513.487728615
3189,490232.7465380996
3190,518502.0941346523
3191,1718878.8105450692
3192,2320427.6576765375
3193,882539.8369413111
3194,535441.3370685326
3195,3263438.195167441
3196,511370.82288103114
3197,2664958.596582927
3198,915153.0200953922
3199,492492.2708454723
3200,970146.7305342573
3201,1119200.9938860626
3202,583886.5997897933
3203,2949650.187597436
3204,1387685.699857259
3205,1274726.697158129
3206,1044183.9256859358
3207,6064548.280330326
3208,1091035.8204398786
3209,1270585.713387151
3210,1371230.9553010988
3211,995629.8174118662
3212,540444.2804977244
3213,4475647.314849183
3214,4228728.031419869
3215,1559837.389068568
3216,3735189.266563614
3217,651253.0063942276
3218,877985.2054185481
3219,802890.804803939
3220,1460948.0569218034
3221,666832.2036890242
3222,1823724.0338189125
3223,477585.5865301638
3224,3711843.3823560793
3225,1192952.8086771101
3226,927437.0845779201
3227,1361640.5022356154
3228,837386.5633542998
3229,606265.7155972433
3230,1922495.6572085267
3231,2109449.4013541937
3232,1449915.3182432812
3233,3355789.568367158
3234,395062.92000358144
3235,547336.2909510037
3236,1119999.6954861204
3237,5295237.9224095335
3238,295309.44395802513
3239,1726735.124933384
3240,3903653.7673284058
3241,1008656.1550785784
3242,1444911.1688232617
3243,832865.3966890133
3244,789181.0667089706
3245,1412336.930332643
3246,498961.2043103562
3247,1448277.1288704304
3248,1671766.0477805575
3249,1997557.8500713764
3250,1241931.2044474492
3251,1460487.9057308433
3252,1654966.445341617
3253,1957578.7379367345
3254,2042683.297283927
3255,892589.6879381136
3256,1273926.5759486833
3257,604621.9174208166
3258,994758.0435162163
3259,4283973.952094477
3260,2622780.2725835936
3261,2108385.9197627953
3262,1785952.9111293678
3263,1221299.342219655
3264,2379345.1742042312
3265,1186182.3721998725
3266,772176.8103659401
3267,576032.5042647343
3268,1268856.3759575519
3269,1083088.4754966225
3270,1396208.8663461858
3271,669584.9556918055
3272,1007359.4284336679
3273,315985.6376094797
3274,481888.8198789584
3275,2511069.883806296
3276,1764241.9575068108
3277,3817144.5412903843
3278,1223568.8034636418
3279,1170074.7066405618
3280,1978598.078006138
3281,3787921.0606401963
3282,324363.65635581914
3283,1505472.4972254867
3284,608869.5480032669
3285,956452.1224609581
3286,1570602.4020412841
3287,877972.2239770932
3288,920571.2552775419
3289,845727.8373860463
3290,1415239.5301759325
3291,670325.1059170597
3292,1047592.1644894907
3293,4404136.256829759
3294,652793.583507716
3295,1252101.6016297985
3296,1150265.428757942
3297,1468621.2752092748
3298,2180791.3823806643
3299,1142365.1639106397
3300,1119686.965565041
3301,958193.2965442771
3302,480240.3479486326
3303,255036.75574188176
3304,401067.9615973989
3305,677387.747481081
3306,1210111.2551418073
3307,1113542.8702013227
3308,401522.66291445243
3309,952433.7354326977
3310,3491150.4589105095
3311,653610.3125537477
3312,807522.9032967072
3313,1106276.790237294
3314,702090.5593433385
3315,3068638.769609728
3316,2267993.976670203
3317,678526.6636970269
3318,963522.4880244336
3319,939125.7001350719
3320,504552.1905213151
3321,1030415.6594229265
3322,2386098.766309218
3323,272786.21946705354
3324,646150.945697727
3325,4395513.733342954
3326,394545.20346358855
3327,2195495.419506603
3328,2407106.311645995
3329,2015241.7504948147
3330,2487892.7946263165
3331,1469696.9433930428
3332,732835.2396165406
3333,835109.5373245815
3334,3664207.3028243026
3335,949419.1164004093
3336,1240987.3460778685
3337,1553210.8844921677
3338,2408808.706912543
3339,949595.3749687091
3340,6856753.999173595
3341,1105399.8480730096
3342,5662806.259218744
3343,2421862.255111056
3344,2867402.0600494035
3345,1663396.2442771436
3346,823698.519000922
3347,615102.4654363554
3348,335330.506306201
3349,988005.4046777445
3350,2434141.7415376413
3351,887144.500650671
3352,1562713.1007785054
3353,535881.6459192762
3354,213916.4703939283
3355,1339529.4233777074
3356,1108819.270751589
3357,838948.6202975891
3358,4261585.094544527
3359,2652603.735825428
3360,997870.3117457322
3361,442911.60929577536
3362,251196.50702129165
3363,2968595.2252882826
3364,1207679.7851882689
3365,1958991.6268175489
3366,593831.1946503384
3367,602866.1276671076
3368,1039490.8368177846
3369,825771.0152882877
3370,1325659.9098877136
3371,2037201.95969364
3372,869096.1394064213
3373,892668.0799868249
3374,892282.6687421299
3375,658203.5596832881
3376,1028548.7622356468
3377,1047374.5046093715
3378,188316.07347793112
3379,817573.1893784167
3380,3688076.174516837
3381,5413446.361238528
3382,271727.0204899739
3383,664778.9208537678
3384,607248.7970756844
3385,2890249.4525989885
3386,1967778.9064865755
3387,1266110.489888834
3388,5379701.094014304
3389,1357905.1298084944
3390,1149879.0368994642
3391,1667156.0216871374
3392,3036009.448670482
3393,2323216.5512833116
3394,1293146.2225390165
3395,2445038.760709605
3396,2994377.2739714123
3397,1690175.9129478321
3398,959618.905483383
3399,2501916.0870117764
3400,2006380.0075402467
3401,1738927.751872289
3402,427654.5366967813
3403,1109327.2718887574
3404,2875135.051185692
3405,5495715.671647024
3406,640224.5530290853
3407,2708805.234394261
3408,954028.2549862897
3409,1136734.521447504
3410,1005822.6674731073
3411,122655.06204848597
3412,1046303.0569526781
3413,1026382.2083877866
3414,976449.2403202337
3415,567692.1773380731
3416,406485.8761295181
3417,2733719.932053656
3418,2470628.9710823316
3419,2493900.0707512703
3420,2206553.395189398
3421,2533363.246416145
3422,2615516.0061662835
3423,700799.7449668369
3424,925110.4983334666
3425,4794888.224376214
3426,437524.6827920755
3427,1034604.3919029051
3428,1374527.2233408762
3429,424965.1033229972
3430,2693231.134537289
3431,514829.3003126471
3432,886870.6009205981
3433,1058475.868417128
3434,619817.0991786089
3435,488242.5594333165
3436,1855765.6913501045
3437,1193903.0479657662
3438,1020814.5704828688
3439,261561.79553847495
3440,375242.125989038
3441,962949.8845766438
3442,3793049.669997403
3443,554844.8404101967
3444,1005911.1402522412
3445,736868.3862469153
3446,2881007.2508391393
3447,1900504.9764902503
3448,866515.0954474729
3449,1132490.871761081
3450,952076.0441085149
3451,440732.6286151507
3452,895234.3777631919
3453,3618047.0831434825
3454,1008509.7215719969
3455,530574.1828727311
3456,834225.2527676766
3457,1048861.4506676958
3458,422645.48432623566
3459,1035678.1910668765
3460,1392471.9611247974
3461,658366.4670294971
3462,565778.7700355687
3463,535260.7031004117
3464,2296804.568701574
3465,1371960.6569800365
3466,1317199.813216916
3467,745919.240414434
3468,2783336.640766609
3469,726725.616453301
3470,1335883.3177351132
3471,5246431.861661634
3472,566724.4024224653
3473,2141136.4918892686
3474,850890.989121699
3475,825761.6136744021
3476,2643706.663285709
3477,1254200.68413035
3478,1255012.9097348426
3479,569187.297828942
3480,1840905.648868753
3481,403714.09456207836
3482,1302213.6422633792
3483,1006538.5550271276
3484,1805465.0118842789
3485,1105368.0582207593
3486,457322.4044103657
3487,5274787.962884785
3488,827941.4223732925
3489,2652747.7185952375
3490,2522340.2637843178
3491,1195773.989671839
3492,1423863.8756935822
3493,2665681.8921810733
3494,1471068.8307529446
3495,1212271.2716564534
3496,1303675.2536302241
3497,950140.8804633208
3498,474055.58813409903
3499,400163.61612618045
3500,669439.1574252037
3501,3211603.4408493424
3502,428879.89664202975
3503,861154.5094581277
3504,697830.7688638682
3505,964249.9657351732
3506,556904.0611263942
3507,1573350.3776056822
3508,816744.612679192
3509,633578.0107682006
3510,1167827.2441831925
3511,721930.4699077778
3512,914879.2225766546
3513,586838.8676010389
3514,367972.30677794816
3515,936225.387747563
3516,1441344.5550536031
3517,952371.7401993889
3518,695132.2004321133
3519,613560.3713307716
3520,621358.2220997751
3521,676537.270832159
3522,410908.3385207715
3523,999552.6315553496
3524,3138471.920299257
3525,1098681.2561253272
3526,1269110.2957307165
3527,819420.2063036088
3528,848374.0133328756
3529,1139424.0353513064
3530,2399790.5867944234
3531,2610481.3608903885
3532,983031.4570806152
3533,3098516.0722881136
3534,3284365.1124254144
3535,2457387.8360789763
3536,5807118.808578991
3537,1019634.352546006
3538,1425028.614696059
3539,1547952.6870943971
3540,357838.4261401411
3541,3779017.5196041334
3542,311259.9453357434
3543,463548.32059839525
3544,1890266.1657367356
3545,162653.0752949345
3546,726903.6786264036
3547,2735748.983451386
3548,1633807.6772484593
3549,1546390.5376019273
3550,1009547.6694821876
3551,374073.2172885195
3552,935737.0044256618
3553,1179260.7678811913
3554,3021491.040273251
3555,674110.9409853311
3556,1127885.3220453684
3557,2898270.6438228087
3558,993647.2972949895
3559,1365778.746167921
3560,780110.8693581405
3561,1309971.1244664749
3562,1124467.7512080814
3563,622483.1654132264
3564,1008328.1707196295
3565,795367.921293002
3566,808236.3898449678
3567,2727251.4664892624
3568,1427492.4156471929
3569,1216540.7763107384
3570,1269612.9774210146
3571,1040658.0028482008
3572,2112472.083121608
3573,537250.5111573696
3574,940101.6306871807
3575,375649.0761416437
3576,7941355.408566875
3577,1472135.5545215227
3578,1617988.333908418
3579,1279689.8158745703
3580,3958356.650308965
3581,494823.0682886011
3582,1064612.916586595
3583,645557.1471815316
3584,4049652.0471728873
3585,346694.01660929254
3586,1018029.9888778462
3587,3742056.6632331167
3588,895661.361790085
3589,1189518.1629839162
3590,2393129.9113850566
3591,754701.4927898967
3592,671157.2289947206
3593,1639707.282877059
3594,4221074.284872572
3595,6275627.842939991
3596,1959063.0946613087
3597,2317353.308126909
3598,446743.300658201
3599,2112495.356610894
3600,631768.7116382624
3601,1456993.141803609
3602,2273713.304096012
3603,2559965.045007211
3604,834831.967172862
3605,948391.4697231113
3606,4221351.8341857325
3607,868092.7036884676
3608,1121293.2706032095
3609,897322.9086437777
3610,2443426.383769302
3611,1052899.7827660055
3612,1082749.62721003
3613,1377312.873841702
3614,1947067.558446336
3615,2721595.6683542538
3616,480203.33322858857
3617,1502995.3609544917
3618,983790.8639646397
3619,563284.5849098549
3620,1274165.3930987185
3621,845077.2625686917
3622,1028389.2459813564
3623,466858.30250448384
3624,5037353.681340749
3625,961156.6002304165
3626,5937636.430471472
3627,3433513.2569893957
3628,1828672.7957211123
3629,701660.2248248087
3630,1142695.8976446278
3631,3915335.365892973
3632,7152127.357772461
3633,1375641.6440190375
3634,576050.047319661
3635,3295890.6293749404
3636,1825731.75961444
3637,1050736.89013577
3638,3946112.287736233
3639,205425.60414267238
3640,525817.4867176455
3641,668195.1571233377
3642,642401.2357208533
3643,1068506.351483024
3644,653258.6469349596
3645,855200.8754420734
3646,1589772.5684396785
3647,3279890.8147069346
3648,431052.7561326012
3649,815572.09000513
3650,3358273.280852432
3651,497385.43514780165
3652,6084343.749906956
3653,409667.573666809
3654,617192.8130885069
3655,985110.7751370447
3656,3064002.8869286207
3657,922020.5303155938
3658,765599.0166982508
3659,1013663.3491705076
3660,3640527.785440553
3661,2548454.91433533
3662,1149347.7878177462
3663,535806.6238819462
3664,1167891.0570312953
3665,2344138.918466207
3666,1578967.6327783691
3667,1005715.2832264114
3668,3335375.2768075443
3669,1545259.9317932308
3670,704048.5388240273
3671,1305157.2932836816
3672,1183805.4015567591
3673,1638330.7535308308
3674,2072837.4711500057
3675,1228092.7807915097
3676,3343445.676570769
3677,2881979.2173351124
3678,3735736.3181043123
3679,2733972.4965592744
3680,384017.91512472305
3681,731779.7214431986
3682,1057089.797947809
3683,482244.6181728477
3684,674782.6399303218
3685,2314042.7408347693
3686,1195078.9176637526
3687,669937.3194092534
3688,3004968.6861499934
3689,1673265.2604586687
3690,1832519.1725646881
3691,1227382.1166860613
3692,1081741.1090107241
3693,518396.13902745093
3694,416454.8878270278
3695,1189810.8490506865
3696,829793.4586703872
3697,1830701.5428487486
3698,1813818.5546052102
3699,1952253.484300634
3700,788074.0057129269
3701,1691437.3127748575
3702,1353723.251190702
3703,1230403.6458098674
3704,1888965.8669707628
3705,1795754.825068159
3706,714352.6812773858
3707,539576.128674599
3708,654264.095569536
3709,1286317.199404397
3710,440174.20660432393
3711,826979.5726577626
3712,673064.337782694
3713,134652.3341883734
3714,575383.8225731751
3715,1058760.6537538432
3716,619135.5717644531
3717,1250295.673437509
3718,359868.91098382167
3719,311792.5765321483
3720,1082928.2661711862
3721,2690915.9494023975
3722,411822.0049346134
3723,681360.9635462792
3724,397221.46280917537
3725,1659839.716210443
3726,1267991.2194896392
3727,1663344.2228947198
3728,1754137.858817653
3729,615250.841171232
3730,3369105.0073757707
3731,1051082.0684126394
3732,3681064.50445329
3733,882987.0164852515
3734,599506.3031743136
3735,372412.9829891355
3736,1236004.1695609642
3737,6012104.826367117
3738,626765.8422941812
3739,766973.3626608497
3740,814249.913342125
3741,4012688.455732866
3742,448650.26481702685
3743,760244.5568543478
3744,1097790.8224089076
3745,480297.43944405107
3746,2629217.5708419457
3747,864574.021376049
3748,1444769.4566238131
3749,684292.0264506685
3750,606370.7638329094
3751,1208628.0412865775
3752,1298093.7521446252
3753,1063469.582241911
3754,1298833.8598436392
3755,799354.4482041379
3756,801376.4536843032
3757,7275350.352358332
3758,843001.9896208514
3759,1095391.5800490375
3760,1417364.612671434
3761,813944.8935389577
3762,1381393.0607803168
3763,1593294.0780966086
3764,1127208.0099557287
3765,1153316.319619125
3766,1626051.0919621976
3767,480898.1137705581
3768,1733853.8780232954
3769,1278358.2576584525
3770,1672159.2673661546
3771,963940.5984984038
3772,1074791.5106969909
3773,862545.2408036547
3774,860933.6195436363
3775,5582076.0229629055
3776,1017195.6466802107
3777,2797539.6442618873
3778,1150711.6631518055
3779,3167303.2692870437
3780,2369938.9546152144
